7938,44
8357,9
2012,21
1490,43
8067,36
1710,46
6735,24
8975,40
7460,23
2413,54
1274,19
4561,5
1954,25
9606,50
6016,26
3547,1
1176,32
5997,22
7254,31
6905,26
8487,2
29,2
9619,7
917,37
6857,4
4382,48
7137,49
712,4
5431,37
5966,43
8186,1
4089,42
5590,21
7715,7
7966,16
7995,52
4325,8
1756,45
7643,9
157,16
943,31
3204,39
8554,15
8569,13
5709,5
4047,18
7571,17
7354,19
684,36
2873,25
6870,55
9784,52
4959,10
6004,38
2641,56
8433,8
8550,26
7734,7
6415,14
1107,4
4017,40
7557,54
3420,59
2228,21
2760,31
2563,11
3903,36
6092,25
552,19
7079,30
6333,60
5936,6
4321,51
7694,46
201,45
4449,47
8542,54
1749,28
829,22
1969,22
1026,51
7623,22
5476,39
5241,2
8473,40
3329,34
6212,53
9477,39
2456,6
654,17
7388,12
8819,57
7503,60
957,54
5954,50
1327,2
7523,47
5502,60
3830,38
2758,56
7116,56
6938,40
3473,38
3788,59
5913,45
3853,39
4921,32
3017,14
448,51
9193,1
1026,37
7811,59
4286,6
4054,47
7292,16
1486,49
4532,58
1509,23
8975,7
6870,36
3488,53
873,60
5289,46
8955,47
2587,57
505,51
2421,43
9324,57
8363,10
2945,39
301,10
5224,20
7701,58
15,43
1555,4
3850,2
2313,37
9663,17
2332,50
4973,29
1672,31
2143,43
9378,33
9169,39
1756,21
5347,19
4616,38
4867,47
342,56
9411,39
3077,51
7694,27
9005,16
5414,27
1729,31
2417,41
8611,4
475,9
464,9
566,38
6703,34
1572,47
8158,18
1198,4
5498,35
147,54
9343,29
2170,20
4453,16
2025,29
5875,31
1258,36
5954,4
7888,32
231,53
455,45
1494,2
536,42
8308,60
4454,8
9146,24
8635,46
8142,55
5350,2
1626,41
1941,53
2423,56
7496,20
5715,5
152,34
3913,44
1087,1
3944,22
471,7
1182,19
1242,33
5662,17
3874,52
8460,59
7779,8
9088,27
2628,52
7394,17
1458,48
3831,10
5289,9
4997,8
5392,3
8590,25
6241,56
5069,24
3362,44
956,57
296,29
968,31
4621,13
7962,56
844,1
9468,33
7940,37
8654,45
8531,2
2184,44
5335,8
3275,2
5232,32
1827,35
9314,2
5738,2
5669,42
3264,20
2686,43
8331,53
471,2
8168,26
9298,3
1630,24
8898,51
342,46
5474,50
5328,5
4814,31
6440,32
4397,8
2009,57
1938,6
4881,39
9243,54
9658,4
8443,1
2441,59
9372,46
5019,9
350,4
6356,56
1583,52
4045,41
2579,38
7609,31
9031,18
953,55
3031,46
5452,12
3092,52
9621,5
3936,8
7355,52
4554,30
5151,20
9673,24
3471,57
5352,37
9175,31
3517,51
7143,16
8689,57
2560,11
767,31
3981,33
3845,11
6461,58
9562,49
8370,11
1963,39
1197,2
2591,7
3928,45
6234,43
9817,28
1386,36
3209,38
5231,39
7157,54
4558,41
49,25
9167,50
3650,55
8344,4
9358,26
7712,56
6269,9
6269,18
4425,42
794,17
2743,15
9529,2
8849,5
9132,37
3152,43
3369,59
8943,30
4240,23
2096,33
7978,31
9034,59
8296,39
4851,6
9824,35
2840,51
1134,39
5123,56
9805,49
6925,35
6318,10
1534,18
3626,56
2475,56
9555,23
1154,44
2415,14
546,54
9205,53
5021,35
2099,43
4330,38
3273,54
8908,41
4227,34
2437,47
9453,11
3977,8
9034,18
8814,24
4699,29
3349,43
6626,18
1541,35
9884,54
3803,8
6535,16
2347,37
4850,27
1059,22
5436,26
1017,16
25,40
2263,34
6485,24
2477,3
8442,17
5060,22
5814,57
466,20
8653,48
5450,55
6195,32
7579,2
6122,57
3862,26
2825,11
1557,2
3965,20
762,36
2057,59
2397,6
9760,5
8687,58
691,3
4638,5
2692,21
4440,11
9957,15
2395,54
740,26
4052,33
7443,6
5930,8
4375,58
5581,12
5101,40
3836,18
5637,11
9382,58
5677,56
4933,56
2031,42
3740,50
5009,33
1868,24
1461,24
9626,55
7072,44
978,19
6582,37
2529,26
3084,1
2696,14
9504,38
2632,20
7505,48
4857,30
2719,34
7148,39
1149,41
3189,41
823,38
3691,59
8615,34
6351,51
9412,49
363,44
3758,58
4311,23
3821,7
5860,51
3307,42
2627,45
6521,44
2186,55
5086,47
1536,59
1644,10
8889,35
2469,7
5508,5
2639,37
2356,57
7813,56
659,60
5382,54
3634,27
7727,34
7145,42
2357,58
6578,34
6389,55
1836,45
9093,44
6676,57
5207,58
9470,40
9189,39
9265,7
3459,40
4131,33
2928,32
111,56
5989,39
8090,58
3409,39
4018,31
1661,58
6783,39
9629,60
9600,24
4033,1
1453,29
522,23
1191,32
6567,6
1547,54
7707,15
1202,38
3736,43
2190,11
6032,18
7255,34
354,57
628,40
7928,10
6328,7
4138,50
3124,37
7658,6
6035,47
2247,29
4990,28
9614,52
940,1
7533,11
2810,26
8394,29
3220,28
8794,8
8858,29
7350,11
4093,38
9329,41
9956,32
1798,58
6813,53
7893,48
4470,15
9519,12
7852,19
6179,32
9978,59
6784,35
7319,41
4611,9
8419,5
7927,40
2608,30
74,34
2547,20
5761,22
2433,7
6726,39
1072,48
6695,33
7803,10
7941,51
5844,56
7776,2
4193,26
2110,18
4956,48
8812,30
5420,12
1912,30
183,53
3868,58
7964,49
2364,38
7216,15
7098,41
8949,53
6438,22
1988,34
9903,33
4827,19
9169,56
8051,53
1727,11
4982,51
2093,59
3956,27
1999,52
2808,23
9390,33
3151,26
5845,20
5499,39
3637,27
3060,24
4055,33
3713,13
1832,60
56,60
1919,37
9352,33
134,7
7163,53
2265,27
7534,55
9816,6
9899,31
4291,7
9702,2
6581,39
1297,8
6266,36
1463,40
3849,58
2573,36
6247,41
9267,38
6812,60
2395,20
6604,31
1527,52
4168,40
7578,26
7653,29
1267,3
6050,39
7782,12
7025,42
7391,38
9697,36
4911,13
1802,27
6062,22
3371,24
8337,14
8617,59
6879,15
4032,26
6015,8
4519,10
5207,20
4378,34
4864,35
7471,12
1751,48
7188,41
5039,45
3474,9
517,59
8237,39
2792,60
7923,10
2396,60
5920,59
7713,48
7318,25
3998,14
668,57
5579,13
2519,41
7904,33
7394,11
2368,25
6479,31
4951,35
1748,42
9674,29
3329,4
3166,14
7657,3
6733,45
6181,54
2600,11
9593,59
6964,45
3721,16
7604,15
3573,1
6767,34
6821,14
736,56
7797,19
9325,15
362,13
5954,20
2771,5
9651,45
6121,26
764,11
1264,50
8469,39
2329,56
2887,27
5371,59
313,4
1410,33
8166,19
9127,26
4102,57
9472,51
543,48
2637,19
8333,25
456,52
4248,31
2185,38
1318,35
491,28
7865,36
1299,40
6649,28
3415,57
1345,16
9217,41
4426,10
5197,36
7471,11
6308,9
2789,27
5817,37
78,60
7731,50
977,34
9042,48
1083,24
6706,46
1747,13
8058,45
7146,52
1095,7
2895,35
6124,26
4982,4
6982,57
7045,6
9389,21
4668,55
949,60
6550,45
6270,18
752,46
8785,19
4303,60
4878,50
5318,47
7800,51
4012,33
9195,21
4847,53
6558,12
9008,33
65,18
3365,60
9373,45
7377,42
1554,41
8142,34
3692,46
9115,6
77,1
3134,47
8662,51
287,58
320,6
3241,30
5713,51
1127,53
2761,58
8834,23
8478,7
4427,15
3988,44
2256,34
8647,35
6114,4
4551,59
869,50
5320,3
33,25
4995,54
9372,30
7541,33
2115,49
2639,55
8860,35
3518,23
7173,33
4080,1
1322,13
6273,42
5281,29
8442,16
3095,33
5512,29
7920,47
2862,1
