19,913
70,92
185,42
113,548
177,712
120,178
154,91
66,207
106,14
156,509
61,537
178,942
20,276
86,450
181,193
167,295
163,670
149,506
136,307
186,573
97,724
130,758
89,720
143,611
168,375
70,743
89,576
161,372
198,748
120,191
164,755
27,112
108,711
107,895
166,572
13,479
189,964
49,252
156,643
165,54
194,755
126,391
40,59
129,811
123,322
108,459
164,94
24,874
176,334
