1009,155
2112,115
5382,18
3280,195
3866,185
749,97
1207,18
813,100
8501,57
3365,1
62,61
3835,188
3910,191
7578,64
4569,13
2108,1
5005,58
9959,83
6571,157
8794,148
8742,110
9276,71
7635,18
6180,52
5813,88
4956,31
7268,112
894,39
738,51
9485,172
390,109
8247,24
6296,74
7984,59
9272,46
2564,146
6167,198
8265,69
4694,147
4728,23
8796,184
1046,14
2077,107
5959,187
701,7
3368,47
1834,129
5060,133
9090,11
5720,170
215,131
8752,52
3012,119
708,149
7802,14
1754,2
4885,137
7555,12
2905,160
315,65
5926,131
3917,109
5297,81
4032,59
9003,155
4876,6
406,112
3710,17
824,198
2720,123
8756,116
4427,198
8020,129
3192,189
3409,196
3734,2
4701,190
3766,43
2270,179
446,32
7637,86
1426,150
3960,155
9852,196
1952,107
2014,91
8600,151
1600,52
2630,180
9869,134
3108,51
9298,62
5510,184
7264,105
3733,158
4335,74
3234,56
754,31
20,63
6589,43
291,139
5088,73
2206,117
44,91
2754,102
1426,42
6737,188
5749,75
539,70
4876,1
613,19
6490,177
9538,156
8806,130
6393,6
7225,128
8010,178
5598,171
4976,97
4128,116
3959,106
7262,49
9668,131
8199,184
4117,125
7475,10
7945,197
3646,140
4977,107
1526,3
338,192
564,28
7450,102
5312,195
3041,127
5264,20
4175,93
2950,18
753,25
9401,24
6959,102
5044,124
1313,115
3710,142
2527,190
7817,133
4458,45
7882,104
40,98
275,1
3314,151
1288,58
5772,188
5506,145
3690,11
2283,85
9666,62
6664,50
4212,7
9658,67
5238,3
862,53
8630,119
7019,27
3259,80
2934,131
3991,124
4833,192
4679,134
9211,21
319,70
7039,121
754,147
2629,178
7469,83
4002,151
3741,116
7630,46
5752,80
4670,12
890,35
9948,170
8493,6
2756,8
3847,106
3563,109
62,14
7545,87
4873,139
1377,122
8313,75
2243,26
7655,75
2240,91
637,101
8766,48
5054,141
1495,123
8486,12
1504,190
7872,189
601,26
5187,33
5624,34
2305,77
6174,190
2790,24
5362,123
4727,48
1451,25
6133,158
241,137
2848,114
7833,108
7398,189
191,127
1259,120
2839,154
2991,4
7319,143
6304,165
448,179
3814,59
8840,100
4934,99
8491,184
7337,48
6289,33
9573,103
7091,145
7532,116
8738,61
2164,73
8846,21
7224,27
1711,124
3809,93
4751,99
9199,154
2896,135
2707,110
9183,48
2934,9
2755,16
4780,153
3692,191
5350,135
826,121
6292,52
2455,160
920,48
779,18
4312,84
1281,36
7715,111
9039,30
1707,135
6254,25
825,143
2741,135
6378,100
9514,12
9625,136
9357,56
8118,83
3114,97
4264,129
8815,29
2113,23
3497,145
6838,188
1762,183
9408,134
6523,51
7293,112
6569,167
511,86
3303,136
4381,12
186,57
6120,191
4285,44
9079,80
7766,170
7847,15
3856,28
2208,125
5928,106
1982,69
2325,152
109,57
6082,173
473,95
3412,6
7696,120
8387,117
3542,17
9148,197
3740,100
5261,57
9726,183
4617,144
6030,1
4184,24
2802,82
4865,84
373,4
3876,155
6213,131
4540,144
7804,174
7454,52
4686,118
7086,132
3392,32
5989,121
4737,181
7162,127
5147,174
4930,78
2139,2
7235,120
9275,157
2419,56
6813,140
4974,139
340,55
899,189
9363,117
2009,185
1116,196
5117,178
4872,100
1083,28
4463,90
4061,19
6715,117
6201,143
3370,31
9833,142
7138,52
8755,135
637,36
2244,87
9942,165
386,36
8570,80
4248,21
9097,91
2971,43
5841,83
987,5
6152,115
6909,94
6878,125
3060,66
9817,17
2089,5
