6144,139
2198,102
3528,92
3177,5
1987,175
8864,182
8477,11
2990,197
2146,159
6648,185
3438,198
3042,198
2172,68
8428,118
4020,145
1488,82
474,51
9047,154
9039,52
8354,178
2869,154
7048,173
4997,145
3965,56
9667,133
2147,178
9452,68
3822,7
2339,110
944,58
9286,121
7991,9
7231,150
4512,81
6284,38
644,183
3200,136
5944,189
5464,128
9313,22
8756,68
4476,24
625,197
2082,160
7857,32
6816,154
7962,85
818,112
8987,95
9076,185
6401,61
7333,130
9233,16
1039,187
9106,73
1894,45
7787,80
8856,38
5710,152
217,115
635,112
7788,63
6217,96
4072,52
2954,192
8897,57
5251,132
4673,3
2909,59
4118,28
2139,159
4182,192
6766,27
9681,129
4702,75
7776,192
4542,184
1671,176
1040,44
9028,104
2203,9
2458,159
1856,72
8659,130
4777,96
3974,1
2360,20
23,105
7551,73
7547,121
2911,141
2757,46
3709,84
5720,85
