2820,8
222,9
8714,8
5226,4
4161,7
3877,10
9754,6
6927,8
1828,10
2578,4
1817,10
6024,2
55,8
7407,7
7376,1
8938,8
4352,7
4740,3
8877,7
5233,3
8375,7
8261,3
4165,9
5750,9
5529,10
3528,1
2848,4
586,3
8569,3
526,7
5343,8
4139,2
2737,5
2012,6
6015,10
8421,6
2736,9
613,2
3596,10
2197,6
4708,9
3934,5
3986,6
9379,2
6654,2
4834,5
6119,5
7368,10
8182,7
4979,5
1525,3
5746,7
9075,5
3610,2
1943,9
5423,9
2679,5
1255,8
9705,1
5119,3
9944,8
3067,10
8493,3
9465,10
4397,9
9853,6
1403,1
274,1
3895,9
8086,2
8075,2
996,9
8926,6
1836,4
6810,7
969,10
3493,1
7440,3
9503,5
1307,5
5,6
5126,10
2812,8
4352,6
9024,7
2595,10
5327,9
7034,7
4952,1
2314,6
5830,1
7045,4
1696,2
597,3
4754,3
6840,7
7194,1
1540,10
904,10
1972,3
3636,9
3333,8
4632,4
8975,6
8602,8
536,10
4853,9
988,9
3671,3
3682,3
3910,10
3785,6
5620,1
7691,7
3378,6
7003,6
6323,9
1273,7
3223,1
3660,2
7368,9
1806,3
7117,9
2751,2
5308,9
4929,3
6962,1
5183,5
1057,10
9331,9
742,7
1269,9
5476,1
995,7
7352,6
8443,1
8880,2
6193,2
1300,5
433,2
3187,1
6653,5
7261,4
3374,4
7762,8
7824,1
3227,3
600,8
4423,2
5039,5
6676,6
6422,10
5973,7
2957,8
2112,5
780,2
3587,4
6341,3
92,1
593,5
540,2
7649,5
8815,3
4741,9
3504,6
9472,7
6565,4
5316,8
7139,1
939,4
8765,2
8230,5
8271,6
471,6
6428,7
5266,7
6144,10
8408,2
1045,3
5897,8
4723,6
4031,7
5855,2
3351,10
9989,10
1205,1
1436,1
6284,8
8032,7
987,7
5479,7
246,9
6360,3
4046,1
6162,9
9753,7
3447,1
4016,9
9711,1
308,2
7428,5
6957,2
988,8
8803,6
760,10
3795,10
9703,6
9012,9
2340,7
4612,3
8937,6
863,4
6140,8
4906,1
6656,10
8644,9
7473,3
208,9
3735,4
8,2
3529,3
1686,4
3476,9
1143,3
7485,4
5171,2
8483,9
5930,9
7854,5
5551,3
2169,8
7592,5
9875,1
2610,7
9730,10
4665,5
1667,8
1573,1
4608,10
6850,5
6588,5
6767,7
4737,2
5231,7
90,3
5072,10
7303,5
8917,4
5053,6
3860,3
4152,4
2134,10
141,5
4802,6
1075,7
877,1
1284,10
1591,9
6542,1
3944,2
1694,3
1717,5
6896,4
6687,10
5779,6
7431,10
7697,8
4605,4
3473,8
6523,6
5980,5
9643,10
5069,7
6880,5
3549,3
2147,3
2169,3
7017,10
6998,6
9342,9
984,1
53,4
2807,3
2359,2
976,6
6649,1
9388,3
6580,5
9499,10
854,7
4475,6
980,3
6572,10
7378,3
90,7
2070,2
9650,8
7,9
3818,1
7044,5
417,2
9159,8
6553,5
91,8
9760,5
4669,2
1257,6
9916,5
158,7
4763,9
2377,9
261,10
9088,2
8012,5
6222,9
9312,3
7959,8
4034,3
2621,6
3836,9
965,1
1488,5
8799,3
4198,7
6674,7
8225,5
5877,1
1598,2
9167,8
7503,2
9719,8
6823,5
3597,10
7704,1
9995,10
9209,4
2153,4
9692,9
6447,1
5819,5
4384,8
425,1
9642,8
6857,3
9787,8
4270,4
7088,6
185,10
102,3
3559,10
3099,4
2430,7
4452,8
1633,1
1906,10
2963,3
8472,3
7560,10
6169,1
1845,9
4965,4
5425,7
816,7
3582,8
808,3
6713,3
5196,7
766,6
3566,9
8540,3
7803,2
9523,10
466,1
3881,2
4542,4
4612,1
1746,8
7651,8
227,2
4626,3
6625,2
7537,4
701,7
5466,7
8186,4
2681,2
5117,2
2513,9
5622,7
9820,9
5644,4
4941,5
6952,6
7027,9
8544,5
3771,1
553,10
7161,9
4933,10
9821,1
2316,7
5082,8
25,7
6819,7
4965,8
6997,4
7521,10
3939,2
1335,9
2172,8
3995,1
3460,4
7837,8
1146,2
1363,9
5280,10
1879,2
7567,4
940,1
8183,7
9281,1
6287,2
4239,7
9337,9
9725,5
4205,5
8342,9
4406,4
1568,5
5055,4
2741,2
9600,10
8273,4
1590,2
6146,8
3851,10
7244,2
3235,7
1978,7
6720,5
6324,5
6701,1
2787,5
6723,7
9166,1
4348,7
3668,10
2790,7
2434,3
6108,8
9205,1
2684,7
5774,1
7438,7
5606,8
7616,4
5116,10
2802,8
2760,2
9379,10
9535,10
4740,6
6351,9
6795,4
9998,6
7654,3
6940,4
9295,7
3631,2
1392,3
5822,10
2304,5
4281,4
921,9
7559,9
6818,5
4953,6
1088,6
7236,2
3801,4
7905,8
168,9
5747,6
4828,2
1822,1
1131,4
5100,6
6545,4
3783,1
4781,6
6735,3
2414,7
70,4
3733,9
7753,4
3220,9
1695,9
3839,8
5868,8
5785,1
8114,1
5180,7
131,10
3360,10
9078,4
8835,8
4888,6
238,2
3486,6
3243,10
712,1
6898,2
4416,7
8680,3
3299,9
5903,2
3193,9
6597,1
5864,10
8379,2
6491,1
8524,2
9728,5
138,9
6442,5
4808,9
3163,4
9584,6
1156,10
3888,9
5887,8
841,7
7501,7
6088,7
5419,10
8151,9
3273,10
1912,2
4689,3
256,9
3839,3
3809,8
5905,7
4447,8
6678,3
8744,1
1456,5
62,9
3937,4
2565,8
8451,4
2714,6
9056,7
9131,10
2691,4
6062,8
4911,8
6043,4
3333,2
7478,10
350,3
8337,9
5092,1
3564,5
4158,8
7969,9
9124,7
5199,2
4560,6
4594,8
4959,2
7463,3
6323,3
8759,3
4435,2
5514,4
8877,4
9412,10
7307,2
2250,1
1570,4
1943,2
5841,8
7873,4
5245,1
6494,6
6198,7
2262,2
1646,8
7132,6
2482,5
3154,7
6349,5
8326,4
4495,6
6790,4
6046,4
2223,10
46,1
8728,2
5887,7
9408,8
6593,2
1334,6
6843,6
1023,1
2029,10
152,9
7660,8
2603,7
1923,10
7181,1
8497,7
1870,4
5932,5
2113,9
8732,8
3727,8
6919,10
2041,2
5035,10
8835,2
1095,7
7056,6
5818,1
4533,10
209,9
2869,1
9685,1
734,1
1489,10
6912,7
8671,6
2429,3
8032,10
138,3
2223,5
9343,8
9017,5
130,8
885,8
5627,6
7178,4
3333,10
8359,5
1448,5
6642,2
7565,4
6874,7
6171,8
1730,1
969,7
3868,6
4886,8
6768,7
548,4
250,9
8386,4
4686,10
6266,7
4385,9
5453,2
9127,7
354,4
4039,9
1980,5
817,3
1654,2
4188,7
2610,1
7151,9
8766,10
6243,5
4882,6
9187,3
3427,3
399,2
433,4
1330,8
7941,3
6110,6
1972,9
8173,8
5459,8
1258,10
7417,3
8990,1
9898,5
9502,5
5357,6
882,6
3880,3
6391,6
2321,10
9731,4
